,Modem,Modem,Power_factor_L3,Power_factor_L2,Power_factor_L1,kVA_L3_0-Pmax,kVA_L2_0-Pmax,kVA_L1_0-Pmax,kvar_L3_,kvar_L2_,kvar_L1_,kW_L3_,kW_L2_,kW_L1_,I3_Current_0-Imax,I2_Current_0-Imax,I1_Current_0-Imax,V3/V31_Voltage_0-Vmax,V2/V23_Voltage_0-Vmax,V1/V12_Voltage_0-Vmax,Harmonic_H40,Harmonic_H39,Harmonic_H38,Harmonic_H37,Harmonic_H36,Harmonic_H35,Harmonic_H34,Harmonic_H33,Harmonic_H32,Harmonic_H31,Harmonic_H30,Harmonic_H29,Harmonic_H28,Harmonic_H27,Harmonic_H26,Harmonic_H25,Harmonic_H24,Harmonic_H23,Harmonic_H22,Harmonic_H21,Harmonic_H20,Harmonic_H19,Harmonic_H18,Harmonic_H17,Harmonic_H16,Harmonic_H15,Harmonic_H14,Harmonic_H13,Harmonic_H12,Harmonic_H11,Harmonic_H10,Harmonic_H09,Harmonic_H08,Harmonic_H07,Harmonic_H06,Harmonic_H05,Harmonic_H04,Harmonic_H03,Harmonic_H02,Harmonic_H01,Harmonic_H40,Harmonic_H39,Harmonic_H38,Harmonic_H37,Harmonic_H36,Harmonic_H35,Harmonic_H34,Harmonic_H33,Harmonic_H32,Harmonic_H31,Harmonic_H30,Harmonic_H29,Harmonic_H28,Harmonic_H27,Harmonic_H26,Harmonic_H25,Harmonic_H24,Harmonic_H23,Harmonic_H22,Harmonic_H21,Harmonic_H20,Harmonic_H19,Harmonic_H18,Harmonic_H17,Harmonic_H16,Harmonic_H15,Harmonic_H14,Harmonic_H13,Harmonic_H12,Harmonic_H11,Harmonic_H10,Harmonic_H09,Harmonic_H08,Harmonic_H07,Harmonic_H06,Harmonic_H05,Harmonic_H04,Harmonic_H03,Harmonic_H02,Harmonic_H01,Harmonic_H40 I1,Harmonic_H39 I1,Harmonic_H38 I1,Harmonic_H37 I1,Harmonic_H36 I1,Harmonic_H35 I1,Harmonic_H34 I1,Harmonic_H33 I1,Harmonic_H32 I1,Harmonic_H31 I1,Harmonic_H30 I1,Harmonic_H29 I1,Harmonic_H28 I1,Harmonic_H27 I1,Harmonic_H26 I1,Harmonic_H25 I1,Harmonic_H24 I1,Harmonic_H23 I1,Harmonic_H22 I1,Harmonic_H21 I1,Harmonic_H20 I1,Harmonic_H19 I1,Harmonic_H18 I1,Harmonic_H17 I1,Harmonic_H16 I1,Harmonic_H15 I1,Harmonic_H14 I1,Harmonic_H13 I1,Harmonic_H12 I1,Harmonic_H11 I1,Harmonic_H10 I1,Harmonic_H09 I1,Harmonic_H08 I1,Harmonic_H07 I1,Harmonic_H06 I1,Harmonic_H05 I1,Harmonic_H04 I1,Harmonic_H03 I1,Harmonic_H02 I1,Harmonic_H01 I1,Harmonic_H40 V3/V31 ,Harmonic_H39 V3/V31 ,Harmonic_H38 V3/V31 ,Harmonic_H37 V3/V31 ,Harmonic_H36 V3/V31 ,Harmonic_H35 V3/V31 ,Harmonic_H34 V3/V31 ,Harmonic_H33 V3/V31 ,Harmonic_H32 V3/V31 ,Harmonic_H31 V3/V31 ,Harmonic_H30 V3/V31 ,Harmonic_H29 V3/V31 ,Harmonic_H28 V3/V31 ,Harmonic_H27 V3/V31 ,Harmonic_H26 V3/V31 ,Harmonic_H25 V3/V31 ,Harmonic_H24 V3/V31 ,Harmonic_H23 V3/V31 ,Harmonic_H22 V3/V31 ,Harmonic_H21 V3/V31 ,Harmonic_H20 V3/V31 ,Harmonic_H19 V3/V31 ,Harmonic_H18 V3/V31 ,Harmonic_H17 V3/V31 ,Harmonic_H16 V3/V31 ,Harmonic_H15 V3/V31 ,Harmonic_H14 V3/V31 ,Harmonic_H13 V3/V31 ,Harmonic_H12 V3/V31 ,Harmonic_H11 V3/V31 ,Harmonic_H10 V3/V31 ,Harmonic_H09 V3/V31 ,Harmonic_H08 V3/V31 ,Harmonic_H07 V3/V31 ,Harmonic_H06 V3/V31 ,Harmonic_H05 V3/V31 ,Harmonic_H04 V3/V31 ,Harmonic_H03 V3/V31 ,Harmonic_H02 V3/V31 ,Harmonic_H01 V3/V31 ,Harmonic_H40 V2/V23 ,Harmonic_H39 V2/V23 ,Harmonic_H38 V2/V23 ,Harmonic_H37 V2/V23 ,Harmonic_H36 V2/V23 ,Harmonic_H35 V2/V23 ,Harmonic_H34 V2/V23 ,Harmonic_H33 V2/V23 ,Harmonic_H32 V2/V23 ,Harmonic_H31 V2/V23 ,Harmonic_H30 V2/V23 ,Harmonic_H29 V2/V23 ,Harmonic_H28 V2/V23 ,Harmonic_H27 V2/V23 ,Harmonic_H26 V2/V23 ,Harmonic_H25 V2/V23 ,Harmonic_H24 V2/V23 ,Harmonic_H23 V2/V23 ,Harmonic_H22 V2/V23 ,Harmonic_H21 V2/V23 ,Harmonic_H20 V2/V23 ,Harmonic_H19 V2/V23 ,Harmonic_H18 V2/V23 ,Harmonic_H17 V2/V23 ,Harmonic_H16 V2/V23 ,Harmonic_H15 V2/V23 ,Harmonic_H14 V2/V23 ,Harmonic_H13 V2/V23 ,Harmonic_H12 V2/V23 ,Harmonic_H11 V2/V23 ,Harmonic_H10 V2/V23 ,Harmonic_H09 V2/V23 ,Harmonic_H08 V2/V23 ,Harmonic_H07 V2/V23 ,Harmonic_H06 V2/V23 ,Harmonic_H05 V2/V23 ,Harmonic_H04 V2/V23 ,Harmonic_H03 V2/V23 ,Harmonic_H02 V2/V23 ,Harmonic_H01 V2/V23 ,Harmonic_H40_V1/V13,Harmonic_H39_V1/V12 ,Harmonic_H38_V1/V12 ,Harmonic_H37_V1/V12 ,Harmonic_H36_V1/V12 ,Harmonic_H35_V1/V12 ,Harmonic_H34_V1/V12 ,Harmonic_H33_V1/V12 ,Harmonic_H32_V1/V12 ,Harmonic_H31_V1/V12 ,Harmonic_H30_V1/V12 ,Harmonic_H29_V1/V12 ,Harmonic_H28_V1/V12 ,Harmonic_H27_V1/V12 ,Harmonic_H26_V1/V12 ,Harmonic_H25_V1/V12 ,Harmonic_H24_V1/V12 ,Harmonic_H23_V1/V12 ,Harmonic_H22_V1/V12 ,Harmonic_H21_V1/V12 ,Harmonic_H20_V1/V12 ,Harmonic_H19_V1/V12 ,Harmonic_H18_V1/V12 ,Harmonic_H17_V1/V12 ,Harmonic_H16_V1/V12 ,Harmonic_H15_V1/V12 ,Harmonic_H14_V1/V12 ,Harmonic_H13_V1/V12 ,Harmonic_H12_V1/V12 ,Harmonic_H11_V1/V12 ,Harmonic_H10_V1/V12 ,Harmonic_H09_V1/V12 ,Harmonic_H08_V1/V12 ,Harmonic_H07_V1/V12 ,Harmonic_H06_V1/V12 ,Harmonic_H05_V1/V12 ,Harmonic_H04_V1/V12 ,Harmonic_H03_V1/V12 ,Harmonic_H02_V1/V12 ,Harmonic_H01_V1/V12 ,Not_used_UINT32,kvar_export_predicted,kW_export_predicted,kvar_export_accumulated,kW_export_accumulated,kvar_export_sliding,kW_export_sliding,kVA_sliding_window,kvar_import_sliding,kW_import_sliding,kVA_block_demand,kvar_import_block,kW_import_block,I3_Ampere_demand,I2_Ampere_demand,I1_Ampere_demand,V3/V31_Volt_demand,V2/V23_Volt_demand,V1/V12_Volt_demand,Current_unbalance_0-3000,Voltage_unbalance_0-3000,Frequency_0-Fmax_×0.01Hz,In_(neutral)_Current,Not_used_UINT32,V31_Voltage_0-Vmax,V23_Voltage_0-Vmax,V12_Voltage_0-Vmax,I3_Current_TDD,I2_Current_TDD,I1_Current_TDD,I3_K-Factor_2958374,I2_K-Factor_2958374,I1_K-Factor_2958374,I3_Current_THD,I2_Current_THD,I1_Current_THD,V3/V31_Voltage_THD,V2/V23_Voltage_THD,V1/V12_Voltage_THD,Power_factor_L3,Power_factor_L2,Power_factor_L1,kVA_L3_0-Pmax,kVA_L2_0-Pmax,kVA_L1_0-Pmax,kvar_L3_,kvar_L2_,kvar_L1_,kW_L3_,kW_L2_,kW_L1_,I3_Current_0-Imax,I2_Current_0-Imax,I1_Current_0-Imax,V3/V31_Voltage_0-Vmax,V2/V23_Voltage_0-Vmax,V1/V12_Voltage_0-Vmax,Modem,Modem,AI,AI,AI,AI,AI,AI,AI,AI,DI,DI,DI,DI,DI,DI,DI,DI,in,cos,cos,kW/h,i3,i2,i1,v3,v2,v1,kW,kW
2020-09-13 22:01:00,89972010419030360857,27,93,117,53,56,46,52,56,46,14,5,5,204,202,203,402,483,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,89,0,0,0,127,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,48,0,0,0,123,0,80,0,66,55,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,33,0,46,0,0,0,95,0,78,0,111,78,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,20,0,45,0,40,0,54,0,36,0,210,0,127,0,92,0,212,0,871,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,43,0,43,0,55,0,41,0,211,0,125,0,93,0,208,0,868,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,42,0,50,0,52,0,43,0,231,0,141,0,181,0,321,0,979,0,10000,0,0,0,0,0,0,0,155,153,26,155,153,26,205,204,205,403,403,403,0,5001,0,0,0,402,402,402,8,6,7,10,10,10,20,16,19,18,93,108,277,99,125,53,55,46,51,55,46,15,5,6,203,202,204,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 22:00:00,89972010419030360857,27,83,108,53,56,46,51,55,46,14,5,5,205,203,205,403,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,22,0,54,0,0,0,90,0,20,0,129,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,57,0,0,0,127,0,75,0,80,32,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,68,0,0,0,104,0,94,0,94,94,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,50,0,32,0,55,0,36,0,204,0,130,0,96,0,203,0,870,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,64,0,0,0,55,0,62,0,163,0,129,0,118,0,186,0,873,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0,56,0,0,0,61,0,109,0,176,0,146,0,203,0,295,0,986,0,10000,0,0,0,0,0,0,0,155,153,26,155,153,26,205,204,205,403,403,403,0,5002,0,0,0,402,402,402,8,6,7,10,10,10,20,17,19,18,94,108,277,99,125,53,55,46,51,55,46,15,5,6,204,202,204,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:59:00,89972010419030360857,27,106,139,53,55,45,51,55,46,14,5,6,204,203,206,403,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,21,0,98,0,0,0,103,0,27,0,118,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,65,0,0,0,108,0,81,0,69,23,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,126,0,85,0,80,24,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,46,0,41,0,56,0,37,0,210,0,129,0,96,0,203,0,876,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,46,0,41,0,61,0,37,0,207,0,127,0,95,0,200,0,878,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,42,0,50,0,57,0,36,0,235,0,143,0,182,0,316,0,983,0,10000,0,0,0,0,0,0,0,155,153,26,155,153,26,205,204,205,403,403,403,0,5001,0,0,0,402,402,402,8,7,7,10,10,10,20,17,19,18,94,108,277,97,127,53,56,46,51,55,46,15,5,6,203,203,205,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:58:00,89972010419030360857,27,92,117,54,56,46,51,55,45,14,5,6,205,204,205,402,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,25,0,97,0,0,0,100,0,30,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,37,0,86,0,0,0,94,0,83,0,68,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,53,0,0,0,110,0,85,0,63,28,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,42,0,40,0,62,0,32,0,208,0,127,0,94,0,200,0,875,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,46,0,41,0,61,0,37,0,207,0,127,0,95,0,200,0,878,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,42,0,50,0,57,0,36,0,235,0,143,0,182,0,316,0,983,0,10000,0,0,0,0,0,0,0,155,153,26,155,153,26,205,204,205,403,403,403,0,5000,0,0,0,402,402,402,8,6,7,10,10,10,20,16,19,18,94,108,275,98,129,53,55,46,50,55,45,14,5,6,203,202,203,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:57:00,89972010419030360857,27,104,134,53,56,46,51,56,46,14,5,6,201,201,201,402,483,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,63,0,0,0,109,0,25,0,130,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,39,0,68,0,0,0,115,0,64,0,82,31,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,53,0,0,0,110,0,85,0,63,28,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,42,0,40,0,62,0,32,0,208,0,127,0,94,0,200,0,875,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,45,0,37,0,59,0,33,0,205,0,127,0,95,0,202,0,875,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,0,43,0,55,0,61,0,36,0,229,0,142,0,183,0,313,0,979,0,10000,0,0,0,0,0,0,0,155,153,26,155,153,26,205,204,205,403,403,403,0,5001,0,0,0,402,402,402,8,6,7,10,10,10,20,16,18,18,94,108,271,99,130,53,56,46,51,55,45,14,5,6,203,203,204,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:56:00,89972010419030360857,27,96,125,53,55,46,51,55,45,14,5,6,203,204,204,402,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,63,0,0,0,109,0,25,0,130,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,39,0,56,0,0,0,104,0,89,0,82,76,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,93,0,0,0,120,0,68,0,91,49,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,43,0,38,0,59,0,36,0,208,0,123,0,92,0,207,0,874,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,44,0,34,0,59,0,33,0,204,0,122,0,89,0,207,0,871,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,48,0,53,0,38,0,228,0,138,0,176,0,319,0,976,0,10000,0,0,0,0,0,0,0,155,153,26,155,153,26,205,204,205,403,403,403,0,5001,0,0,0,402,402,402,8,6,7,10,10,10,20,16,19,18,94,108,274,98,127,53,56,46,51,55,46,14,5,6,203,203,204,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:55:00,89972010419030360857,27,96,125,53,55,46,51,55,45,14,5,6,203,202,203,403,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,117,0,46,0,113,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,118,0,79,0,91,65,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,90,0,0,0,125,0,66,0,92,65,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,46,0,37,0,54,0,35,0,203,0,124,0,87,0,208,0,873,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,46,0,37,0,52,0,37,0,206,0,121,0,86,0,209,0,872,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,50,0,54,0,39,0,228,0,137,0,176,0,318,0,979,0,10000,0,0,0,0,0,0,0,154,151,26,154,151,26,203,203,203,402,402,402,0,5000,0,0,0,402,402,402,8,6,7,10,10,10,20,16,18,18,93,108,273,99,127,53,56,46,51,55,46,14,5,6,203,203,204,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:54:00,89972010419030360857,27,89,117,53,56,46,51,55,46,15,6,6,205,205,206,402,484,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,95,0,0,0,92,0,23,0,108,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,41,0,0,0,114,0,78,0,91,39,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,35,0,43,0,0,0,117,0,78,0,89,48,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,20,0,45,0,38,0,56,0,39,0,209,0,121,0,88,0,205,0,873,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,46,0,37,0,57,0,36,0,202,0,124,0,89,0,206,0,872,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,21,0,45,0,51,0,57,0,36,0,231,0,137,0,176,0,320,0,977,0,10000,0,0,0,0,0,0,0,154,151,26,154,151,26,203,203,203,402,402,402,0,5002,0,0,0,402,402,402,8,6,7,10,10,10,20,16,18,18,93,108,273,99,127,53,56,46,51,55,46,14,6,6,203,203,203,402,402,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:53:00,89972010419030360857,27,98,124,53,56,46,51,56,46,15,6,6,206,205,205,403,485,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,91,0,26,0,117,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,41,0,89,0,0,0,123,0,57,0,88,48,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,40,0,67,0,0,0,131,0,69,0,80,47,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,22,0,51,0,45,0,58,0,36,0,196,0,123,0,89,0,204,0,875,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,23,0,49,0,44,0,56,0,42,0,197,0,119,0,91,0,206,0,872,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,23,0,54,0,54,0,54,0,44,0,222,0,136,0,175,0,318,0,976,0,10000,0,0,0,0,0,0,0,154,151,26,154,151,26,203,203,203,402,402,402,0,5002,0,0,0,402,402,402,8,6,7,10,10,10,19,15,18,18,93,108,272,100,126,53,56,46,51,56,46,15,6,6,205,204,204,403,403,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:52:00,89972010419030360857,27,94,122,53,56,46,51,56,46,14,5,6,206,205,206,403,484,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,135,0,38,0,114,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,86,0,86,0,92,99,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,40,0,87,0,0,0,129,0,67,0,88,68,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,47,0,45,0,61,0,32,0,196,0,128,0,96,0,199,0,877,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,44,0,49,0,62,0,31,0,197,0,128,0,96,0,198,0,875,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,48,0,52,0,60,0,37,0,222,0,141,0,182,0,313,0,981,0,10000,0,0,0,0,0,0,0,154,151,26,154,151,26,203,203,203,402,402,402,0,5002,0,0,0,403,403,403,8,6,7,10,10,10,20,16,18,18,94,108,273,98,128,53,56,46,51,55,46,14,5,6,204,203,204,403,403,403,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:51:00,89972010419030360857,27,90,122,53,56,47,51,56,46,14,5,6,205,204,205,403,485,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,133,0,54,0,92,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,40,0,86,0,0,0,113,0,60,0,106,63,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,44,0,0,0,82,0,57,0,110,74,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,45,0,49,0,61,0,34,0,196,0,125,0,93,0,199,0,875,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,44,0,46,0,59,0,31,0,195,0,125,0,93,0,197,0,877,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0,50,0,52,0,60,0,38,0,219,0,141,0,182,0,312,0,984,0,10000,0,0,0,0,0,0,0,154,151,26,154,151,26,203,203,203,402,402,402,0,5000,0,0,0,403,403,403,8,6,7,10,10,10,20,16,18,18,94,108,274,97,126,53,56,46,51,56,46,15,5,6,205,204,205,403,403,402,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
2020-09-13 21:50:00,89972010419030360857,27,85,118,53,56,46,52,56,47,14,5,5,204,204,205,403,485,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,21,0,87,0,0,0,144,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,33,0,66,0,0,0,102,0,60,0,99,50,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,59,0,0,0,123,0,72,0,86,44,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,46,0,45,0,56,0,33,0,197,0,125,0,91,0,200,0,877,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,20,0,47,0,43,0,61,0,28,0,195,0,125,0,93,0,197,0,877,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0,50,0,52,0,60,0,38,0,219,0,141,0,182,0,312,0,984,0,10000,0,0,0,0,0,0,0,154,151,26,154,151,26,203,203,203,402,402,402,0,5000,0,0,0,403,403,403,8,6,7,10,10,10,20,16,18,18,94,108,274,95,126,53,56,47,51,56,46,15,5,6,205,205,206,403,403,403,89972010419030360550,21,0,0,0,0,0,0,-24.12723041117145,-238.35403726708074,False,False,False,False,False,False,False,False,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err,Com Err
